t_IR,E_IR,TC_IR,t_MR,E_MR,TC_MR
7.82,66.4610826701069,21.1122165340214,8.12,35.8774646509805,15.2954929301961
6.642,118.307462458449,30.3034924916898,4.688,39.4354087755419,12.5750817551084
9.248,193.659470108996,47.9798940217992,5.574,33.9998302514626,12.3739660502925
7.284,163.598531025001,40.0037062050003,6.746,55.4326354167527,17.8325270833505
8.872,150.222742345961,38.9165484691922,6.684,29.8503795338898,12.654075906778
7.128,123.195548051507,31.7671096103014,4.39,55.7604865098216,15.5420973019643
9.278,200.695478860847,49.4170957721693,7.066,23.5311235575294,11.7722247115059
8.934,190.14106446491,46.962212892982,6.332,49.4612894775156,16.2242578955031
8.622,220.808968162726,52.7837936325452,8.7,47.3091325439529,18.1618265087906
6.912,62.1349520597945,19.3389904119589,5.482,29.1095313780389,11.3039062756078
8.658,159.652074281233,40.5884148562467,7.28,42.1528592082443,15.7105718416489
10.132,223.895969819206,54.9111939638412,8.986,115.813227848186,32.1486455696372
6.368,94.4049956793739,25.2489991358748,7.002,87.8443052095063,24.5708610419013
9.5,207.835510761101,51.0671021522201,7.526,44.1560760860988,16.3572152172198
10.838,170.162772071801,44.8705544143602,6.416,39.2885081844504,14.2737016368901
9.02,139.396736122275,36.8993472244549,6.71,63.4480522025703,19.3996104405141
11.202,190.266623047522,49.2553246095044,8.136,26.6649788840809,13.4689957768162
8.606,177.480796701546,44.1021593403092,7.684,53.4850704965499,18.38101409931
9.684,215.816474805381,52.8472949610762,9.104,74.9616276557995,24.0963255311599
9.892,204.291758293579,50.7503516587157,11.964,117.466773904145,35.4573547808289
8.464,202.67122416154,48.998244832308,8.096,49.4027635407135,17.9765527081427
10.696,190.678601585345,48.831720317069,6.91,59.0848232339633,18.7269646467927
9.468,138.22816799247,37.1136335984941,6.568,39.6706874896902,14.502137497938
10.142,177.928744618346,45.7277489236692,7.8,62.1237564970728,20.2247512994146
8.162,122.513435827441,32.6646871654881,10.696,43.4674186962306,19.3894837392461
7.198,82.8636764612637,23.7707352922527,6.01,43.2608883080455,14.6621776616091
8.776,175.129687694365,43.801937538873,9.308,63.6487063644765,22.0377412728953
9.962,192.07378178465,48.3767563569299,6.914,65.6958197883195,20.0531639576639
8.214,93.1425691441659,26.8425138288332,9.784,55.3508775553564,20.8541755110713
10.686,173.799487987626,45.4458975975252,7.318,85.2479992457768,24.3675998491554
10.362,187.91834342088,47.9456686841761,8.422,66.3850949790991,21.6990189958198
9.002,129.356431859591,34.8732863719181,5.858,47.7411526466262,15.4062305293252
9.28,171.046389344445,43.4892778688889,8.334,50.6984088213863,18.4736817642773
10.474,154.246858114912,41.3233716229824,4.688,34.4974610988572,11.5874922197714
11.96,232.928663918105,58.545732783621,7.252,46.0367597297985,16.4593519459597
11.27,167.969156275988,44.8638312551977,7.446,19.7890624082044,11.4038124816409
11.288,120.315010591582,35.3510021183163,4.776,32.6861554038614,11.3132310807723
8.86,114.485291998976,31.7570583997953,5.06,33.5671189957167,11.7734237991433
11.392,186.54619209838,48.701238419676,7.636,71.3679610445415,21.9095922089083
10.39,189.942175042326,48.3784350084652,7.606,32.1985835546878,14.0457167109376
9.994,161.383260579374,42.2706521158748,5.9,30.4220939852084,11.9844187970417
10.01,184.030604145987,46.8161208291974,7.658,43.7843481454193,16.4148696290839
11.716,193.909395706228,50.4978791412455,7.354,43.8348274979247,16.1209654995849
11.188,162.859358856671,43.7598717713342,7.872,33.7658608965434,14.6251721793087
9.958,163.480240806857,42.6540481613714,6.752,33.3375710418817,13.4195142083763
9.666,177.154956635243,45.0969913270486,7.938,62.9472199481716,20.5274439896343
10.278,273.826489973726,65.0432979947452,9.956,59.0236415031845,21.7607283006369
10.64,222.613375836695,55.1626751673389,7.412,45.2068786173121,16.4533757234624
8.974,129.396499373638,34.8532998747276,5.942,27.0377373644301,11.349547472886
9.574,181.682117984266,45.9104235968531,7.266,61.6734412194346,19.6006882438869
7.608,118.955180074674,31.3990360149347,8.97,38.535494226543,16.6770988453086
7.592,118.555145162865,31.3030290325731,5.97,45.8795228834862,15.1459045766972
8.352,196.52156819667,47.6563136393339,7.49,31.7711677397241,13.8442335479448
10.818,137.808343520313,38.3796687040627,8.012,46.0524058141115,17.2224811628223
6.116,122.429034542511,30.6018069085021,7.26,28.3134707181878,12.9226941436376
10.614,223.859158314373,55.3858316628745,5.916,33.4262016544651,12.601240330893
11.106,275.790409483887,66.2640818967775,5.304,67.6126747220229,18.8265349444046
9.092,133.081794516417,35.7083589032833,10.284,43.8458236228127,19.0531647245625
10.418,201.490907501197,50.7161815002393,5.004,18.836726320602,8.7713452641204
8.918,163.176574226134,41.5533148452269,8.456,56.9888048331925,19.8537609666385
8.162,175.241039554484,43.2102079108967,4.936,54.4565579902865,15.8273115980573
8.09,117.959325465628,31.6818650931256,6.824,51.9577390237829,17.2155478047566
10.076,188.330413912736,47.7420827825472,6.928,29.5054348637514,12.8290869727503
8.206,176.138178456939,43.4336356913878,4.446,27.171046442108,9.88020928842159
10.434,196.000862992092,49.6341725984184,5.55,33.7750947504738,12.3050189500948
8.27,171.131158275225,42.4962316550449,7.122,49.2990604945574,16.9818120989115
12.318,236.424549130603,59.6029098261207,7.67,60.3622068655935,19.7424413731187
11.404,195.81457060968,50.566914121936,6.126,48.296398009493,15.7852796018986
10.642,191.633374128466,48.9686748256932,8.466,81.4278501097812,24.7515700219562
8.128,144.247063837779,36.9774127675559,9.41,86.7145634594124,26.7529126918825
8.76,158.160969062874,40.3921938125748,5.502,12.4422375263212,7.99044750526423
8.932,92.5197592646932,27.4359518529386,6.68,52.5285725499213,17.1857145099843
9.706,143.105558869956,38.3271117739913,7.666,33.5091523069281,14.3678304613856
7.568,159.667997645817,39.5015995291635,7.678,32.199191874122,14.1178383748244
9.914,190.339411867648,47.9818823735297,6.144,35.6139611598173,13.2667922319634
9.748,147.335921749681,39.2151843499362,4.926,36.332166727847,12.1924333455694
8.81,147.176589870571,38.2453179741142,5.87,18.7239761304808,9.61479522609617
10.932,216.934953640332,54.3189907280663,5.08,34.9958273141631,12.0791654628326
9.108,192.150984419969,47.5381968839939,5.728,37.7561796739385,13.2792359347877
9.698,137.24343316363,37.1466866327259,5.14,49.1470137114051,14.969402742281
8.332,205.207596128088,49.3735192256176,8.524,66.7429776901869,21.8725955380374
8.26,183.910663494092,45.0421326988183,9.364,59.093121748237,21.1826243496474
7.85,90.7673799934277,26.0034759986855,6.456,24.8801465201864,11.4320293040373
9.592,249.171006176294,59.4262012352587,10.558,118.125744422138,34.1831488844277
10.042,156.031510405113,41.2483020810225,4.85,34.5884165490112,11.7676833098022
8.56,211.059649157787,50.7719298315573,4.848,79.4930206690349,20.746604133807
11.898,186.128587252657,49.1237174505315,4.84,22.8174041748089,9.40348083496179
6.31,113.817754193479,29.0735508386957,5.002,52.0570240423059,15.4134048084612
11.146,264.159994042295,63.977998808459,8.05,102.297925804099,28.5095851608198
9.1,222.339456248087,53.5678912496175,6.402,45.4045265372175,15.4829053074435
9.568,113.150711236181,32.1981422472363,6.614,22.8054588679701,11.175091773594
7.142,102.231474947714,27.5882949895428,7.528,55.0159792081014,18.5311958416203
6.818,149.493575492786,36.7167150985573,6.326,78.5001508934672,22.0260301786934
8.296,195.61965442771,47.419930885542,5.68,47.7619523350088,15.2323904670018
10.094,116.298944445552,33.3537888891104,6.306,31.0425847742835,12.5145169548567
10.234,170.162479068905,44.266495813781,6.328,63.4436247316883,19.0167249463377
11.562,269.481859029653,65.4583718059305,6.778,64.6284792226598,19.703695844532
