t_IR,E_IR,TC_IR,t_MR,E_MR,TC_MR
1.288,249.505687647647,249.505687647647,1.288,40.9765800729354,40.9765800729354
1.416,85.3589784277495,85.3589784277495,1.416,6.17292186006639,6.17292186006639
1.216,66.4098046676671,66.4098046676671,1.216,9.18021496951437,9.18021496951437
3.496,174.10000764311,174.10000764311,3.496,32.5591302883721,32.5591302883721
2.192,311.115438183828,311.115438183828,2.192,38.8178992091206,38.8178992091206
0.912,67.5539001563788,67.5539001563788,0.912,16.1155613527139,16.1155613527139
1.384,107.143619569291,107.143619569291,1.384,14.7023436545667,14.7023436545667
2.272,156.2207131976,156.2207131976,2.272,18.3541408179888,18.3541408179888
2.104,172.115473378541,172.115473378541,2.104,13.6836898572582,13.6836898572582
0.984,144.49513964753,144.49513964753,0.984,11.1507098975828,11.1507098975828
1.984,210.204568133513,210.204568133513,1.984,138.208721329763,138.208721329763
1.968,152.507801179601,152.507801179601,1.968,70.125666025333,70.125666025333
1.688,402.698180452467,402.698180452467,1.688,81.1061555107477,81.1061555107477
1.408,367.230840876717,367.230840876717,1.408,42.9447992302685,42.9447992302685
0.752,54.9270441796601,54.9270441796601,0.752,12.4503819193151,12.4503819193151
1.712,611.545888513627,611.545888513627,1.712,83.8333899465372,83.8333899465372
2.952,313.586909824707,313.586909824707,2.952,66.6898981341187,66.6898981341187
1.208,53.3918349795911,53.3918349795911,1.208,6.24036010040186,6.24036010040186
1.448,116.627038120337,116.627038120337,1.448,27.6204720319757,27.6204720319757
1.52,257.164403276053,257.164403276053,1.52,35.8578760203308,35.8578760203308
1.176,54.4157605878418,54.4157605878418,1.176,33.048771217844,33.048771217844
1.72,90.1149434662602,90.1149434662602,1.72,24.3596259917684,24.3596259917684
0.592,48.506662235367,48.506662235367,0.592,5.85747872164018,5.85747872164018
1.32,192.127579198948,192.127579198948,1.32,39.0393034310964,39.0393034310964
1.976,120.399754427774,120.399754427774,1.976,29.2593013502778,29.2593013502778
1.016,60.5604011393254,60.5604011393254,1.016,15.7731727089929,15.7731727089929
1.024,59.687011209409,59.687011209409,1.024,18.8060486040604,18.8060486040604
1.28,157.409801359416,157.409801359416,1.28,7.16553793101573,7.16553793101573
1.032,53.8743283879173,53.8743283879173,1.032,6.30183560376499,6.30183560376499
1.544,186.527546639946,186.527546639946,1.544,12.3142892249519,12.3142892249519
0.776,60.0295107735052,60.0295107735052,0.776,7.1059010786194,7.1059010786194
2.864,120.771795043062,120.771795043062,2.864,16.154441907991,16.154441907991
1.824,40.0118586185143,40.0118586185143,1.824,11.6787977043495,11.6787977043495
0.752,44.3615797654881,44.3615797654881,0.752,3.62287187941156,3.62287187941156
1.224,45.0863857505733,45.0863857505733,1.224,4.79608440325546,4.79608440325546
4.832,188.478162907619,188.478162907619,4.832,70.9902913253241,70.9902913253241
1.352,199.218826710881,199.218826710881,1.352,22.6875406866363,22.6875406866363
0.92,180.905736137165,180.905736137165,0.92,36.5463388142148,36.5463388142148
1.376,308.088751283146,308.088751283146,1.376,307.239928479564,307.239928479564
1.432,44.3650400045924,44.3650400045924,1.432,13.4686339788759,13.4686339788759
2.56,228.377957825257,228.377957825257,2.56,37.4708104637265,37.4708104637265
2.216,102.137377209785,102.137377209785,2.216,13.6018409997283,13.6018409997283
0.944,156.464453625965,156.464453625965,0.944,17.6481288966874,17.6481288966874
2.232,331.531252904356,331.531252904356,2.232,68.3798184416185,68.3798184416185
4.008,164.146188216153,164.146188216153,4.008,52.2179962742675,52.2179962742675
2.544,185.475093616117,185.475093616117,2.544,56.4783980301811,56.4783980301811
1.064,151.133775864403,151.133775864403,1.064,31.9054994562571,31.9054994562571
0.848,56.8683119315826,56.8683119315826,0.848,4.37971404190134,4.37971404190134
3.832,259.862096257151,259.862096257151,3.832,45.5005108669742,45.5005108669742
1.152,97.633965331008,97.633965331008,1.152,24.9055858057523,24.9055858057523
1.048,77.537013073596,77.537013073596,1.048,11.8107197507659,11.8107197507659
4.984,93.1537541951689,93.1537541951689,4.984,20.4116176851652,20.4116176851652
2.792,50.0036211211871,50.0036211211871,2.792,23.1731442146313,23.1731442146313
1.312,72.2410983413405,72.2410983413405,1.312,18.2864557050054,18.2864557050054
0.816,101.152063904191,101.152063904191,0.816,6.46010793677585,6.46010793677585
3.064,334.550315756717,334.550315756717,3.064,137.363170078519,137.363170078519
